repro_id,repro_path,case,pattern_prefix,compiled_us,coord_descent_us,best_compile_label,best_compile_us,memcopy_sol_us,best_compile_over_sol,gap_default,gap_cd,total_bytes,n_kernels,launch_adjusted_sol_us_1p0,launch_adjusted_gap_1p0,excess_us_vs_launch_adjusted_sol_1p0,launch_adjusted_sol_us_3p0,launch_adjusted_gap_3p0,excess_us_vs_launch_adjusted_sol_3p0,launch_adjusted_sol_us_5p0,launch_adjusted_gap_5p0,excess_us_vs_launch_adjusted_sol_5p0,n_models,models,ops_sample,top_ops,sol_gap_rank,best_3config_label,best_3config_us,best_3config_over_sol,floor_kind,floor_confidence,estimated_realistic_floor_us,estimated_floor_over_sol,potential_speedup_to_floor,excess_us_to_floor,launch_adjusted_gap_3us,launch_adjusted_excess_us_3us,floor_rationale,floor_assumptions,best_3config_speedup_to_floor
pointwise_4ac748523d2a,repros/canonical/pointwise_4ac748523d2a/repro.py,default,pointwise,28.384000062942505,28.48000079393387,compiled,28.384000062942505,18.271999433636665,1.5534151128907545,1.5534151128907545,1.5586690935150445,80281600,2,20.271999433636665,1.4001578954193272,8.11200062930584,24.271999433636665,1.1694133456351081,4.1120006293058395,28.271999433636665,1.0039615390333019,0.11200062930583954,1,torchbench_vgg16_train_000,<built-in function getitem>;<built-in function getitem>;aten._adaptive_avg_pool2d.default;aten.le.Scalar;aten.relu.default;aten.view.default;prims._low_memory_max_pool_with_offsets.default,<built-in function getitem>:2;aten._adaptive_avg_pool2d.default:1;aten.le.Scalar:1;aten.relu.default:1;aten.view.default:1;prims._low_memory_max_pool_with_offsets.default:1,753,default,28.31999957561493,1.549912459141228,pointwise_expression_heuristic,medium,27.012799348682165,1.47837128863712,1.0507611483193886,1.3712007142603397,1.1694133456351081,4.1120006293058395,pointwise expression has math/register/index overhead beyond memcopy,assumes CSE/tiling can reduce but not eliminate expression overhead,1.0483918830499341
sum_sum_sum_d574fc7bdc59,repros/canonical/sum_sum_sum_d574fc7bdc59/repro.py,default,sum_sum_sum,79.39200103282928,46.78399860858917,coord_descent,46.78399860858917,21.568000316619873,2.1691393695194985,3.6810088959267766,2.1691393695194985,110692608,4,25.568000316619873,1.8297871569634776,21.2159982919693,33.56800031661987,1.3937082390167257,13.2159982919693,41.56800031661987,1.1254810972921356,5.215998291969299,1,torchbench_hf_Whisper_train_003,aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.div.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.sub.Tensor;aten.sub.Tensor;aten.sub.Tensor;aten.sum.dim_IntList;aten.sum.dim_IntList;aten.sum.dim_IntList;aten.sum.dim_IntList;aten.view.default;aten.view.default;aten.view.default,aten.mul.Tensor:7;aten.sum.dim_IntList:4;aten.add.Tensor:3;aten.sub.Tensor:3;aten.view.default:3;aten.div.Tensor:1,477,combo_looped,37.856001406908035,1.7551929178031842,multi_output_reduction_heuristic,medium,45.4304004907608,2.1063798137907592,1.0297949853667623,1.3535981178283691,1.3937082390167257,13.2159982919693,reduction tree and multi-output accumulator overhead beyond memcopy,assumes tuned one-pass or split compatible reductions,0.8332746574533682
sum_sum_sum_baf315cfc5f0,repros/canonical/sum_sum_sum_baf315cfc5f0/repro.py,default,sum_sum_sum,65.47199934720993,73.47200065851212,compiled,65.47199934720993,35.61599925160408,1.8382749529135054,1.8382749529135054,2.0628931435976225,201375744,3,38.61599925160408,1.6954630364638374,26.85600009560585,44.61599925160408,1.467455631285811,20.85600009560585,50.61599925160408,1.2935040365746617,14.85600009560585,4,hf_GPTNeoForCausalLM_train_001;hf_GPTNeoForCausalLM_train_011;hf_GPTNeoForSequenceClassification_train_001;hf_GPTNeoForSequenceClassification_train_011,aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.permute.default;aten.sub.Tensor;aten.sub.Tensor;aten.sum.dim_IntList;aten.sum.dim_IntList;aten.sum.dim_IntList;aten.sum.dim_IntList;aten.sum.dim_IntList;aten.view.default;aten.view.default;aten.view.default;aten.view.default;aten.view.default,aten.mul.Tensor:6;aten.sum.dim_IntList:5;aten.view.default:5;aten.add.Tensor:3;aten.sub.Tensor:2;aten.permute.default:1,605,default,67.48799979686737,1.894878740312974,multi_output_reduction_heuristic,medium,64.20479883998632,1.8026954230996244,1.0197368503619453,1.267200507223606,1.467455631285811,20.85600009560585,reduction tree and multi-output accumulator overhead beyond memcopy,assumes tuned one-pass or split compatible reductions,1.05113637946384
amax_sum_ca987107ccc7,repros/canonical/amax_sum_ca987107ccc7/repro.py,default,amax_sum,39.872001856565475,36.25600039958954,coord_descent,36.25600039958954,16.3199994713068,2.221568723904278,2.4431374478085557,2.221568723904278,67159040,1,17.3199994713068,2.0933026273847806,18.936000928282738,19.3199994713068,1.8766046269015342,16.936000928282738,21.3199994713068,1.7005629126953838,14.936000928282738,2,hf_GPTNeoForCausalLM_train_000;hf_GPTNeoForSequenceClassification_train_000,aten.add.Tensor;aten.amax.default;aten.bitwise_and.Tensor;aten.bitwise_and.Tensor;aten.div.Tensor;aten.eq.Tensor;aten.exp.default;aten.expand.default;aten.expand.default;aten.full.default;aten.full.default;aten.full.default;aten.index.Tensor;aten.index.Tensor;aten.le.Tensor;aten.slice.Tensor;aten.slice.Tensor;aten.sub.Tensor;aten.sum.dim_IntList;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.view.default;aten.view.default;aten.where.self;aten.where.self;prims.iota.default,aten.unsqueeze.default:6;aten.full.default:3;aten.bitwise_and.Tensor:2;aten.expand.default:2;aten.index.Tensor:2;aten.slice.Tensor:2;aten.view.default:2;aten.where.self:2;aten.add.Tensor:1;aten.amax.default:1;aten.div.Tensor:1;aten.eq.Tensor:1,454,combo_looped,27.871999889612198,1.707843185817235,online_softmax_ce_heuristic,medium,35.00799899548292,2.1450980471557397,1.0356490356466146,1.248001404106617,1.8766046269015342,16.936000928282738,softmax/CE needs exp/log/reduction or gather; online algorithm floor is above memcopy,uses online-softmax heuristic class; not per-shape prototype except known data,0.7961608972054792
pointwise_419a25045ae7,repros/canonical/pointwise_419a25045ae7/repro.py,default,pointwise,31.679999083280563,31.71199932694435,compiled,31.679999083280563,21.31200022995472,1.4864864274331828,1.4864864274331828,1.4879879403516565,100666368,2,23.31200022995472,1.358956707737734,8.367998853325844,27.31200022995472,1.1599296578994311,4.367998853325844,31.31200022995472,1.0117526459703394,0.3679988533258438,1,hf_AllenaiLongformerBase_train_002,aten.add.Tensor;aten.as_strided.default;aten.clone.default;aten.constant_pad_nd.default;aten.permute.default;aten.permute.default;aten.permute.default;aten.unsqueeze.default;aten.view.default;aten.view.default;aten.view.default;aten.view.default,aten.view.default:4;aten.permute.default:3;aten.add.Tensor:1;aten.as_strided.default:1;aten.clone.default:1;aten.constant_pad_nd.default:1;aten.unsqueeze.default:1,795,combo_persistent,30.6560005992651,1.4384384510364765,pointwise_expression_heuristic,medium,30.508800264447924,1.4315315284938295,1.0383888848030987,1.1711988188326394,1.1599296578994311,4.367998853325844,pointwise expression has math/register/index overhead beyond memcopy,assumes CSE/tiling can reduce but not eliminate expression overhead,1.004824848356581
var_mean_mean_4b1dcaa1d7e1,repros/canonical/var_mean_mean_4b1dcaa1d7e1/repro.py,default,var_mean_mean,44.064000248909,28.48000079393387,coord_descent,28.48000079393387,10.847999714314938,2.625368873890352,4.06194703257251,2.625368873890352,32798720,2,12.847999714314938,2.216687533250964,15.63200107961893,16.847999714314938,1.6904084328619602,11.63200107961893,20.847999714314938,1.366078337691963,7.632001079618931,2,timm_tf_efficientnet_b0_train_000;timm_timm_tf_efficientnet_b0_train_train_000,<built-in function getitem>;<built-in function getitem>;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.as_strided.default;aten.copy_.default;aten.copy_.default;aten.div.Tensor;aten.exp.default;aten.mean.dim;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.neg.default;aten.rsqrt.default;aten.squeeze.dims;aten.squeeze.dims;aten.sub.Tensor;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.var_mean.correction;aten.view.default,aten.mul.Tensor:7;aten.add.Tensor:5;aten.unsqueeze.default:4;<built-in function getitem>:2;aten.copy_.default:2;aten.squeeze.dims:2;aten.as_strided.default:1;aten.div.Tensor:1;aten.exp.default:1;aten.mean.dim:1;aten.neg.default:1;aten.rsqrt.default:1,320,combo_looped,24.73600022494793,2.280236068987584,norm_template_heuristic,low_to_medium,27.526399485766888,2.5374631462649524,1.0346431544256292,0.9536013081669807,1.6904084328619602,11.63200107961893,"norm/stat reductions require Welford/sum math, affine epilogues, and side outputs","assumes semantic BN/LN/RMSNorm template, not generic reduction",0.8986282509537147
pointwise_9478357f37a0,repros/canonical/pointwise_9478357f37a0/repro.py,default,pointwise,12.032000347971916,11.935999616980553,coord_descent,11.935999616980553,6.976000033318996,1.711009111234439,1.7247706838452248,1.711009111234439,6828288,1,7.976000033318996,1.4964894141322753,3.9599995836615562,9.976000033318996,1.1964714892858184,1.9599995836615562,11.976000033318996,0.9966599518848399,-0.040000416338443756,1,torchbench_densenet121_infer_000,aten.add.Tensor;aten.add.Tensor;aten.cat.default;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.reciprocal.default;aten.relu.default;aten.sqrt.default;aten.sub.Tensor;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;prims.convert_element_type.default;prims.convert_element_type.default;prims.convert_element_type.default,aten.unsqueeze.default:8;aten.mul.Tensor:3;prims.convert_element_type.default:3;aten.add.Tensor:2;aten.cat.default:1;aten.reciprocal.default:1;aten.relu.default:1;aten.sqrt.default:1;aten.sub.Tensor:1,667,combo_looped,12.000000104308128,1.7201834929749629,pointwise_expression_heuristic,medium,11.022400038316846,1.580045869505634,1.0828857213935066,0.9135995786637068,1.1964714892858184,1.9599995836615562,pointwise expression has math/register/index overhead beyond memcopy,assumes CSE/tiling can reduce but not eliminate expression overhead,1.0886921235477645
amax_sum_sum_0e37ca9164b3,repros/canonical/amax_sum_sum_0e37ca9164b3/repro.py,default,amax_sum_sum,60.32000109553337,57.11999908089638,coord_descent,57.11999908089638,25.37599951028824,2.250945782755793,2.3770492693727285,2.250945782755793,131235844,2,27.37599951028824,2.08649912707041,29.74399957060814,31.37599951028824,1.82049974414892,25.74399957060814,35.37599951028824,1.614653999084448,21.74399957060814,7,hf_BlenderbotForCausalLM_train_005;hf_DebertaV2ForMaskedLM_train_000;hf_GoogleFnet_train_000;hf_M2M100ForConditionalGeneration_train_007;hf_M2M100ForConditionalGeneration_train_018;torchbench_hf_Longformer_train_003;torchbench_hf_Reformer_train_010,aten.amax.default;aten.div.Tensor;aten.exp.default;aten.full.default;aten.full.default;aten.gather.default;aten.log.default;aten.ne.Scalar;aten.neg.default;aten.squeeze.dim;aten.sub.Tensor;aten.sub.Tensor;aten.sum.default;aten.sum.default;aten.sum.dim_IntList;aten.unsqueeze.default;aten.view.default;aten.view.default;aten.view.default;aten.where.self;aten.where.self;prims.convert_element_type.default,aten.view.default:3;aten.full.default:2;aten.sub.Tensor:2;aten.sum.default:2;aten.where.self:2;aten.amax.default:1;aten.div.Tensor:1;aten.exp.default:1;aten.gather.default:1;aten.log.default:1;aten.ne.Scalar:1;aten.neg.default:1,444,combo_looped,37.66399994492531,1.484237100873805,online_softmax_ce_heuristic,medium,56.21439906954765,2.215258518063753,1.016109751706646,0.9056000113487244,1.82049974414892,25.74399957060814,softmax/CE needs exp/log/reduction or gather; online algorithm floor is above memcopy,uses online-softmax heuristic class; not per-shape prototype except known data,0.6700062718508819
pointwise_7e9403871aac,repros/canonical/pointwise_7e9403871aac/repro.py,default,pointwise,12.095999903976917,12.095999903976917,compiled,12.095999903976917,7.135999854654074,1.6950672856429432,1.6950672856429432,1.6950672856429432,7229952,1,8.135999854654074,1.4867256784742426,3.9600000493228436,10.135999854654074,1.1933701733848077,1.9600000493228436,12.135999854654074,0.9967040251189673,-0.03999995067715645,1,torchbench_densenet121_infer_000,aten.add.Tensor;aten.add.Tensor;aten.cat.default;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.reciprocal.default;aten.relu.default;aten.sqrt.default;aten.sub.Tensor;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;prims.convert_element_type.default;prims.convert_element_type.default;prims.convert_element_type.default,aten.unsqueeze.default:8;aten.mul.Tensor:3;prims.convert_element_type.default:3;aten.add.Tensor:2;aten.cat.default:1;aten.reciprocal.default:1;aten.relu.default:1;aten.sqrt.default:1;aten.sub.Tensor:1,676,default,12.032000347971916,1.6860987378138312,pointwise_expression_heuristic,medium,11.206399832852185,1.5704035960067195,1.0793832171253448,0.8896000711247325,1.1933701733848077,1.9600000493228436,pointwise expression has math/register/index overhead beyond memcopy,assumes CSE/tiling can reduce but not eliminate expression overhead,1.0736722343869471
mean_7639bfb9be38,repros/canonical/mean_7639bfb9be38/repro.py,default,mean,22.175999358296394,17.343999817967415,coord_descent,17.343999817967415,8.63999966531992,2.0074074640979984,2.566666691818126,2.0074074640979984,14228480,1,9.63999966531992,1.7991701680616008,7.704000152647495,11.63999966531992,1.4900343914649694,5.704000152647495,13.63999966531992,1.2715542700536144,3.7040001526474953,2,torchbench_timm_regnet_infer_000;torchbench_timm_resnest_infer_000,aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.mean.dim;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.reciprocal.default;aten.reciprocal.default;aten.relu.default;aten.sqrt.default;aten.sqrt.default;aten.sub.Tensor;aten.sub.Tensor;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.view.default;prims.convert_element_type.default;prims.convert_element_type.default;prims.convert_element_type.default;prims.convert_element_type.default,aten.unsqueeze.default:16;aten.mul.Tensor:6;prims.convert_element_type.default:6;aten.add.Tensor:5;aten.reciprocal.default:2;aten.sqrt.default:2;aten.sub.Tensor:2;aten.mean.dim:1;aten.relu.default:1;aten.view.default:1,542,combo_persistent,16.00000075995922,1.8518520115436574,norm_template_heuristic,low_to_medium,16.527999514713883,1.9129629808963526,1.0493707845602909,0.8160003032535315,1.4900343914649694,5.704000152647495,"norm/stat reductions require Welford/sum math, affine epilogues, and side outputs","assumes semantic BN/LN/RMSNorm template, not generic reduction",0.9680542854394074
sum_sum_cd0753365f8e,repros/canonical/sum_sum_cd0753365f8e/repro.py,default,sum_sum,44.76799815893173,39.872001856565475,coord_descent,39.872001856565475,21.407999098300934,1.862481480566297,2.0911808690465046,1.862481480566297,104374276,2,23.407999098300934,1.7033494272246268,16.46400275826454,27.407999098300934,1.4547578505662315,12.464002758264542,31.407999098300934,1.269485576963176,8.464002758264542,1,torchbench_densenet121_train_001,aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.le.Scalar;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.slice.Tensor;aten.slice.Tensor;aten.slice.Tensor;aten.slice.Tensor;aten.slice.Tensor;aten.slice.Tensor;aten.slice.Tensor;aten.slice.Tensor;aten.slice.Tensor;aten.slice.Tensor;aten.slice.Tensor;aten.slice.Tensor;aten.slice.Tensor;aten.slice.Tensor,aten.slice.Tensor:17;aten.add.Tensor:16;aten.mul.Tensor:9;aten.unsqueeze.default:9;aten.sub.Tensor:3;aten.sum.dim_IntList:2;aten.le.Scalar:1;aten.where.self:1,591,combo_looped,35.679999738931656,1.6666667246713138,multi_output_reduction_heuristic,medium,39.18239860236645,1.8302690701008202,1.0175998223385279,0.689603254199028,1.4547578505662315,12.464002758264542,reduction tree and multi-output accumulator overhead beyond memcopy,assumes tuned one-pass or split compatible reductions,0.9106129540721057
pointwise_f2b2f0c4db0c,repros/canonical/pointwise_f2b2f0c4db0c/repro.py,default,pointwise,15.231999568641186,13.824000023305416,coord_descent,13.824000023305416,8.86400043964386,1.5595667122801768,1.7184114184512813,1.5595667122801768,19283968,1,9.86400043964386,1.4014597939134452,3.9599995836615562,11.86400043964386,1.1652056229795953,1.9599995836615562,13.86400043964386,0.9971147998362678,-0.040000416338443756,5,torchbench_resnet152_infer_000;torchbench_resnet18_infer_000;torchbench_resnet50_infer_000;torchbench_resnext50_32x4d_infer_000;torchbench_timm_regnet_infer_000,aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.reciprocal.default;aten.relu.default;aten.sqrt.default;aten.sub.Tensor;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;prims.convert_element_type.default;prims.convert_element_type.default;prims.convert_element_type.default,aten.unsqueeze.default:8;aten.add.Tensor:3;aten.mul.Tensor:3;prims.convert_element_type.default:3;aten.reciprocal.default:1;aten.relu.default:1;aten.sqrt.default:1;aten.sub.Tensor:1,751,combo_looped,13.69599997997284,1.545126274894806,pointwise_expression_heuristic,medium,13.193600505590439,1.4884476366430026,1.0477807037925593,0.6303995177149773,1.1652056229795953,1.9599995836615562,pointwise expression has math/register/index overhead beyond memcopy,assumes CSE/tiling can reduce but not eliminate expression overhead,1.0380790273412872
var_mean_mean_f6d34778b88d,repros/canonical/var_mean_mean_f6d34778b88d/repro.py,default,var_mean_mean,38.176000118255615,38.72000053524971,compiled,38.176000118255615,14.240000396966934,2.6808988099738364,2.6808988099738364,2.7191010853831803,51938160,3,17.240000396966934,2.2143851066831757,20.93599972128868,23.240000396966934,1.6426850028469873,14.935999721288681,29.240000396966934,1.3056087414491149,8.935999721288681,2,timm_swin_base_patch4_window7_224_train_000;timm_timm_swin_base_patch4_window7_224_train_train_000,<built-in function getitem>;<built-in function getitem>;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.div.Tensor;aten.div.Tensor;aten.lt.Scalar;aten.mean.dim;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.rsqrt.default;aten.sub.Tensor;aten.var_mean.correction;aten.view.default;aten.view.default;prims.convert_element_type.default;prims.inductor_lookup_seed.default;prims.inductor_random.default,aten.add.Tensor:3;aten.mul.Tensor:3;<built-in function getitem>:2;aten.div.Tensor:2;aten.view.default:2;aten.lt.Scalar:1;aten.mean.dim:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1;prims.convert_element_type.default:1;prims.inductor_lookup_seed.default:1,302,combo_persistent,32.54399821162224,2.2853930691289857,norm_template_heuristic,low_to_medium,37.63200071454048,2.642696605721721,1.0144557661932905,0.5439994037151337,1.6426850028469873,14.935999721288681,"norm/stat reductions require Welford/sum math, affine epilogues, and side outputs","assumes semantic BN/LN/RMSNorm template, not generic reduction",0.8647958544241761
var_mean_2f7685c1567b,repros/canonical/var_mean_2f7685c1567b/repro.py,default,var_mean,35.711999982595444,32.70399942994118,coord_descent,32.70399942994118,9.056000038981438,3.6113073420016812,3.9434628786300343,3.6113073420016812,23629824,4,13.056000038981438,2.504901909642808,19.64799939095974,21.056000038981438,1.5531914594127822,11.64799939095974,29.056000038981438,1.1255506396636012,3.6479993909597397,1,torchbench_hf_GPT2_large_train_000,<built-in function getitem>;<built-in function getitem>;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.cat.default;aten.div.Tensor;aten.embedding.default;aten.embedding.default;aten.expand.default;aten.gt.Scalar;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.ne.Scalar;aten.permute.default;aten.rsqrt.default;aten.slice.Tensor;aten.slice.Tensor;aten.slice.Tensor;aten.sub.Tensor;aten.sub.Tensor;aten.sub.Tensor;aten.unsqueeze.default;aten.var_mean.correction;aten.view.default;prims.inductor_lookup_seed.default;prims.inductor_random.default;prims.inductor_seeds.default;prims.iota.default,aten.add.Tensor:4;aten.mul.Tensor:4;aten.slice.Tensor:3;aten.sub.Tensor:3;<built-in function getitem>:2;aten.embedding.default:2;aten.cat.default:1;aten.div.Tensor:1;aten.expand.default:1;aten.gt.Scalar:1;aten.ne.Scalar:1;aten.permute.default:1,141,combo_persistent,30.527999624609947,3.371024679019717,norm_template_heuristic,low_to_medium,32.30080007016659,3.5667844446917183,1.0124826431202547,0.40319935977458954,1.5531914594127822,11.64799939095974,"norm/stat reductions require Welford/sum math, affine epilogues, and side outputs","assumes semantic BN/LN/RMSNorm template, not generic reduction",0.9451158967670891
var_mean_d158ce08e24a,repros/canonical/var_mean_d158ce08e24a/repro.py,default,var_mean,21.27999998629093,20.320000126957893,coord_descent,20.320000126957893,8.895999751985073,2.2841727398231595,2.39208639608409,2.2841727398231595,18932736,1,9.895999751985073,2.0533549551556765,10.42400037497282,11.895999751985073,1.7081372352556679,8.42400037497282,13.895999751985073,1.4622913420860661,6.42400037497282,1,torchbench_hf_Longformer_train_000,<built-in function getitem>;<built-in function getitem>;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.add.Tensor;aten.div.Tensor;aten.embedding.default;aten.embedding.default;aten.embedding.default;aten.full.default;aten.gt.Scalar;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.rsqrt.default;aten.sub.Tensor;aten.var_mean.correction;prims.convert_element_type.default;prims.convert_element_type.default;prims.inductor_lookup_seed.default;prims.inductor_random.default;prims.inductor_seeds.default,aten.add.Tensor:5;aten.mul.Tensor:5;aten.embedding.default:3;<built-in function getitem>:2;prims.convert_element_type.default:2;aten.div.Tensor:1;aten.full.default:1;aten.gt.Scalar:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1;prims.inductor_lookup_seed.default:1,432,default,20.51199972629547,2.3057554291993294,norm_template_heuristic,low_to_medium,20.01279955357313,2.249640300305475,1.0153502048807517,0.3072005733847618,1.7081372352556679,8.42400037497282,"norm/stat reductions require Welford/sum math, affine epilogues, and side outputs","assumes semantic BN/LN/RMSNorm template, not generic reduction",1.024944045004099
mean_f5b5cccf92a8,repros/canonical/mean_f5b5cccf92a8/repro.py,default,mean,23.48800003528595,23.520000278949738,compiled,23.48800003528595,13.279999606311321,1.7686747538850283,1.7686747538850283,1.7710844108588568,48231360,1,14.279999606311321,1.6448179749882468,9.208000428974628,16.27999960631132,1.4427518798084171,7.2080004289746284,18.27999960631132,1.284901561331354,5.2080004289746284,1,torchbench_mobilenet_v3_large_infer_000,aten.add.Tensor;aten.add.Tensor;aten.mean.dim;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.reciprocal.default;aten.relu.default;aten.sqrt.default;aten.sub.Tensor;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;aten.unsqueeze.default;prims.convert_element_type.default;prims.convert_element_type.default;prims.convert_element_type.default,aten.unsqueeze.default:8;aten.mul.Tensor:3;prims.convert_element_type.default:3;aten.add.Tensor:2;aten.mean.dim:1;aten.reciprocal.default:1;aten.relu.default:1;aten.sqrt.default:1;aten.sub.Tensor:1,641,combo_persistent,17.184000462293625,1.2939759767859427,norm_template_heuristic,low_to_medium,23.255999429151416,1.7512048282063954,1.0099759465010874,0.23200060613453388,1.4427518798084171,7.2080004289746284,"norm/stat reductions require Welford/sum math, affine epilogues, and side outputs","assumes semantic BN/LN/RMSNorm template, not generic reduction",0.7389061267671629
pointwise_438e6bf82c6e,repros/canonical/pointwise_438e6bf82c6e/repro.py,default,pointwise,16.48000068962574,15.936000272631645,coord_descent,15.936000272631645,11.071999557316303,1.4393064405517648,1.4884394281551308,1.4393064405517648,35323904,1,12.071999557316303,1.3200795938543208,3.864000715315342,14.071999557316303,1.1324616809233918,1.864000715315342,16.071999557316303,0.9915381229199481,-0.13599928468465805,1,torchbench_vgg16_infer_000,<built-in function getitem>;<built-in function getitem>;aten._adaptive_avg_pool2d.default;aten.relu.default;aten.view.default;prims._low_memory_max_pool_with_offsets.default,<built-in function getitem>:2;aten._adaptive_avg_pool2d.default:1;aten.relu.default:1;aten.view.default:1;prims._low_memory_max_pool_with_offsets.default:1,824,default,16.224000602960587,1.4653180321200316,pointwise_expression_heuristic,medium,15.732799490913747,1.4209537680587803,1.0129157421624329,0.20320078171789824,1.1324616809233918,1.864000715315342,pointwise expression has math/register/index overhead beyond memcopy,assumes CSE/tiling can reduce but not eliminate expression overhead,1.031221469029115
mean_42b19743bdd2,repros/canonical/mean_42b19743bdd2/repro.py,default,mean,44.76799815893173,25.151999667286873,coord_descent,25.151999667286873,14.495999552309513,1.7350993683826128,3.0883001891235065,1.7350993683826128,58195968,1,15.495999552309513,1.6231285747254836,9.65600011497736,17.495999552309513,1.4375857516506823,7.65600011497736,19.495999552309513,1.2901108045166807,5.65600011497736,2,timm_dm_nfnet_f0_infer;timm_dm_nfnet_f0_train,aten.add.Tensor;aten.as_strided.default;aten.erf.default;aten.mean.dim;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.mul.Tensor;aten.reshape.default,aten.mul.Tensor:4;aten.add.Tensor:1;aten.as_strided.default:1;aten.erf.default:1;aten.mean.dim:1;aten.reshape.default:1,653,combo_looped,24.159999564290047,1.6666666880822893,norm_template_heuristic,low_to_medium,25.019199350848794,1.7259381983674742,1.0053079363002706,0.13280031643807888,1.4375857516506823,7.65600011497736,"norm/stat reductions require Welford/sum math, affine epilogues, and side outputs","assumes semantic BN/LN/RMSNorm template, not generic reduction",0.9656583820085515
